seed,scene_index,scene_name,method,success,terminal_error,min_dist,arrival_time_success,control_energy,update_count,accepted_update_count,confidence,alpha,pred_gain,recent_gain,norm_id_error,nnz_model
138,6,S6 High-mismatch asymmetric mud stress,rls,1,0.29765618693908635,0.39952073633800866,16.6,18.782659953168167,152,152,,0.2,,,,0
139,1,S1 Slippery-surface avoidance,sindy,1,0.2816160695332185,1.3771539963556376,12.3,14.897926403254912,22,7,0.8954150892157373,0.32725019524413246,0.9783031379005536,0.9748597263410378,0.00921010912950915,14
139,1,S1 Slippery-surface avoidance,standard,1,0.28327586694709017,1.2972058903474764,12.200000000000001,14.567422376744226,0,0,,,,,,0
139,1,S1 Slippery-surface avoidance,rls,1,0.28327586694709017,1.2972058903474764,12.200000000000001,14.567422376744226,108,108,,0.2,,,,0
139,2,S2 One-sided mud pit (benchmark),sindy,1,0.2654499910083263,0.388360645801327,10.4,11.826460814111398,18,1,0.9107868054452851,0.09509327429949069,0.9825720295933585,0.9796182119178283,0.00750980011826007,12
139,2,S2 One-sided mud pit (benchmark),standard,1,0.25937174903874166,0.3447353742759208,10.5,11.591613211374487,0,0,,,,,,0
139,2,S2 One-sided mud pit (benchmark),rls,1,0.26835817120000033,0.35323554584692524,10.4,11.632441302267734,90,90,,0.2,,,,0
139,3,S3 One-sided mud pit (stress),sindy,1,0.3044243656856551,0.4809080463924194,14.3,17.27425733680051,26,1,0.9125878708125044,0.09519233289468775,0.9868166067806491,0.985093731311644,0.011592609865039143,11
139,3,S3 One-sided mud pit (stress),standard,0,0.287713269958098,0.37242293756717737,,16.663566898612864,0,0,,,,,,0
139,3,S3 One-sided mud pit (stress),rls,0,0.3029361850412005,0.37244507666631466,,16.66552974312147,133,133,,0.2,,,,0
139,4,S4 Emergency avoidance with moving obstacle,sindy,1,0.25421826611165893,0.43333880936997987,9.5,11.380693074423114,17,10,0.8838651034996395,0.35934307475982,0.6332195439063701,0.19871566033383414,0.01912742223509636,14
139,4,S4 Emergency avoidance with moving obstacle,standard,1,0.25192814753941506,0.4343342986354195,9.5,11.310866129389233,0,0,,,,,,0
139,4,S4 Emergency avoidance with moving obstacle,rls,1,0.25662952216696816,0.4211939874293116,9.600000000000001,11.221957442998821,82,82,,0.2,,,,0
139,5,S5 Continuously varying terrain,sindy,1,0.2734205135705542,0.46886101400242847,10.5,12.313274447964028,19,3,0.8457799031828709,0.21402000795558712,0.4149679949470739,0.5002673505649256,0.048893966509820516,15
139,5,S5 Continuously varying terrain,standard,1,0.264060892389812,0.6483640510111927,10.3,12.225943854504145,0,0,,,,,,0
139,5,S5 Continuously varying terrain,rls,1,0.264060892389812,0.6483640510111927,10.3,12.225943854504145,89,89,,0.2,,,,0
139,6,S6 High-mismatch asymmetric mud stress,sindy,1,0.29586050375805145,0.5177613452092145,16.1,19.536903808144974,30,2,0.8253670472990173,0.16181205613207006,0.9496829486790821,0.9219171603563242,0.07091594546032977,15
139,6,S6 High-mismatch asymmetric mud stress,standard,1,0.3096806646829898,0.3856191930844105,16.7,18.629102499411072,0,0,,,,,,0
139,6,S6 High-mismatch asymmetric mud stress,rls,1,0.31385886632812593,0.39312904318624803,16.5,18.770957493013288,151,151,,0.2,,,,0
140,1,S1 Slippery-surface avoidance,sindy,1,0.29809070385801884,1.3349843548997817,12.200000000000001,14.895826234192544,22,12,0.9045752608056417,0.36624464842655663,0.9907426189475153,0.992293725975627,0.007132127891534386,13
140,1,S1 Slippery-surface avoidance,standard,1,0.27987700983238994,1.2961315495373265,12.200000000000001,14.561757061770354,0,0,,,,,,0
140,1,S1 Slippery-surface avoidance,rls,1,0.27987700983238994,1.2961315495373265,12.200000000000001,14.561757061770354,108,108,,0.2,,,,0
140,2,S2 One-sided mud pit (benchmark),sindy,1,0.27822381897645987,0.3530424134382759,10.4,11.827034823678908,18,12,0.8930808576670297,0.3672078919905288,0.9464144130526541,0.9359840580928465,0.011175120903928734,14
140,2,S2 One-sided mud pit (benchmark),standard,1,0.28563533862245943,0.34335384683792314,10.4,11.567395922672365,0,0,,,,,,0
140,2,S2 One-sided mud pit (benchmark),rls,1,0.26719369635743484,0.3521586873773498,10.4,11.62971646047233,90,90,,0.2,,,,0
140,3,S3 One-sided mud pit (stress),sindy,1,0.28583718293688215,0.4433089835425692,14.5,17.272449411913495,27,3,0.8802833186559956,0.2158307387477775,0.9824583627762608,0.9849627141767872,0.016430109352735194,15
140,3,S3 One-sided mud pit (stress),standard,0,0.3032269415407055,0.37360137870036664,,16.568945819539017,0,0,,,,,,0
140,3,S3 One-sided mud pit (stress),rls,0,0.2867072640886995,0.37496112721696007,,16.645432774898826,134,134,,0.2,,,,0
140,4,S4 Emergency avoidance with moving obstacle,sindy,1,0.25363090155096957,0.43250951695524253,9.5,11.347776533865844,17,11,0.9090012297414278,0.36434703826350573,0.812275681320434,0.786534785420283,0.014656500555825774,11
140,4,S4 Emergency avoidance with moving obstacle,standard,1,0.2530450573924122,0.43349480828099857,9.5,11.3079349682497,0,0,,,,,,0
140,4,S4 Emergency avoidance with moving obstacle,rls,1,0.25679580966487214,0.42075425080965845,9.600000000000001,11.21883345569399,82,82,,0.2,,,,0
140,5,S5 Continuously varying terrain,sindy,1,0.25820270152977326,0.6846003480930126,10.3,12.294179028706461,18,3,0.895796515662528,0.21886897476374723,0.9576452067383181,0.9514330651726656,0.008890842445501002,14
140,5,S5 Continuously varying terrain,standard,1,0.26269661354293794,0.6476220820871571,10.3,12.22403070859452,0,0,,,,,,0
140,5,S5 Continuously varying terrain,rls,1,0.26269661354293794,0.6476220820871571,10.3,12.22403070859452,89,89,,0.2,,,,0
140,6,S6 High-mismatch asymmetric mud stress,sindy,1,0.3061183054812696,0.46976392070047307,16.1,19.53727481141261,30,5,0.8845703637595149,0.28468812498946056,0.9800908478186119,0.9848212045893432,0.01850755186151553,14
140,6,S6 High-mismatch asymmetric mud stress,standard,1,0.30953962272849717,0.38838170016501783,16.7,18.593733381652466,0,0,,,,,,0
140,6,S6 High-mismatch asymmetric mud stress,rls,1,0.31341666879874697,0.39497487496314077,16.5,18.744994453135412,151,151,,0.2,,,,0
141,1,S1 Slippery-surface avoidance,sindy,1,0.2992007789536762,1.3458650635262246,12.200000000000001,14.93435737084537,22,9,0.8884693689076767,0.35051574353730774,0.9878103446061568,0.9844445262431808,0.009444009606981284,15
141,1,S1 Slippery-surface avoidance,standard,1,0.2837325066054199,1.301765493751934,12.200000000000001,14.582222682823597,0,0,,,,,,0
141,1,S1 Slippery-surface avoidance,rls,1,0.2837325066054199,1.301765493751934,12.200000000000001,14.582222682823597,108,108,,0.2,,,,0
141,2,S2 One-sided mud pit (benchmark),sindy,1,0.275141858505447,0.37631334413213663,10.4,11.91627836927404,18,3,0.8372145590376453,0.21434053199687705,0.9237408535386591,0.9389839535382655,0.06509296871767359,14
141,2,S2 One-sided mud pit (benchmark),standard,1,0.2848027301423695,0.348610467248282,10.4,11.591099296339308,0,0,,,,,,0
141,2,S2 One-sided mud pit (benchmark),rls,1,0.27125054090892303,0.3587905839568542,10.4,11.64230592257283,90,90,,0.2,,,,0
141,3,S3 One-sided mud pit (stress),sindy,1,0.3012100514812975,0.48909547314440277,14.3,17.303569778203535,26,1,0.8924560394205319,0.09408508216812926,0.9795513595754923,0.9731257595308056,0.01744064467482087,13
141,3,S3 One-sided mud pit (stress),standard,1,0.2868075125920576,0.3812060013086368,14.8,16.668371051331576,0,0,,,,,,0
141,3,S3 One-sided mud pit (stress),rls,1,0.3011061931945906,0.3807832829773198,14.700000000000001,16.670257579231663,133,133,,0.2,,,,0
141,4,S4 Emergency avoidance with moving obstacle,sindy,1,0.25195483171968586,0.44107350570187004,9.5,11.473631798126561,17,11,0.9037429244880466,0.3643659296499559,0.950770295030101,0.9346852918078983,0.0078233638693645,13
141,4,S4 Emergency avoidance with moving obstacle,standard,1,0.2569465751470024,0.4393049734861611,9.5,11.320172752025266,0,0,,,,,,0
141,4,S4 Emergency avoidance with moving obstacle,rls,1,0.2610763421873053,0.4275848097600719,9.600000000000001,11.231441335899772,82,82,,0.2,,,,0
141,5,S5 Continuously varying terrain,sindy,1,0.2614006123114589,0.69007949577905,10.3,12.322525912392516,18,5,0.9065387368987491,0.287660310876411,0.9149276044795703,0.8984286122514118,0.011069786191809983,12
141,5,S5 Continuously varying terrain,standard,1,0.2658028313776516,0.6530606812903034,10.3,12.233650974909109,0,0,,,,,,0
141,5,S5 Continuously varying terrain,rls,1,0.2658028313776516,0.6530606812903034,10.3,12.233650974909109,89,89,,0.2,,,,0
141,6,S6 High-mismatch asymmetric mud stress,sindy,1,0.303200690154739,0.4978535016231853,16.1,19.535820357570408,30,2,0.8741694269793929,0.16395539127953296,0.9671718158815603,0.9697057947123142,0.021811756293491042,15
141,6,S6 High-mismatch asymmetric mud stress,standard,1,0.2987426130956644,0.3986136577777274,16.6,18.78072161521168,0,0,,,,,,0
141,6,S6 High-mismatch asymmetric mud stress,rls,1,0.3130416601704814,0.4020474941777393,16.5,18.77581227533017,151,151,,0.2,,,,0
142,1,S1 Slippery-surface avoidance,sindy,1,0.27857668372383965,1.3376134420158283,12.3,14.918321595178902,22,10,0.8890114116410767,0.35534555720124017,0.9828742621068174,0.9779503575605949,0.00898992392368112,15
142,1,S1 Slippery-surface avoidance,standard,1,0.2850265907087665,1.2989906874690527,12.200000000000001,14.582319090899142,0,0,,,,,,0
142,1,S1 Slippery-surface avoidance,rls,1,0.2850265907087665,1.2989906874690527,12.200000000000001,14.582319090899142,108,108,,0.2,,,,0
142,2,S2 One-sided mud pit (benchmark),sindy,1,0.27426655769875113,0.3750884666323642,10.4,11.867233891163664,18,10,0.8465923559213673,0.3535993657674773,0.8551106941220011,0.7869733372570505,0.048065718456329246,15
142,2,S2 One-sided mud pit (benchmark),standard,1,0.26268377801926435,0.34694935254166837,10.5,11.601814781802474,0,0,,,,,,0
142,2,S2 One-sided mud pit (benchmark),rls,1,0.27268007263379496,0.35669205422488987,10.4,11.642449747795537,90,90,,0.2,,,,0
142,3,S3 One-sided mud pit (stress),sindy,1,0.2848342995769387,0.45833310999923343,14.4,17.402660388373693,26,2,0.862407835131718,0.16412695651382547,0.9771587332431271,0.9699334241496583,0.0325905481214837,15
142,3,S3 One-sided mud pit (stress),standard,1,0.30179728231794617,0.38002354921595377,14.8,16.63111373222825,0,0,,,,,,0
142,3,S3 One-sided mud pit (stress),rls,0,0.3070238533438219,0.3791515414385722,,16.675465566304222,133,133,,0.2,,,,0
142,4,S4 Emergency avoidance with moving obstacle,sindy,1,0.2611235046335613,0.43525336961588706,9.5,11.440132083254165,17,10,0.8860715718103553,0.3588331075316552,0.905501103487765,0.9053406958680787,0.017194466180694947,14
142,4,S4 Emergency avoidance with moving obstacle,standard,1,0.256230319968037,0.4362031426094503,9.5,11.318831037393497,0,0,,,,,,0
142,4,S4 Emergency avoidance with moving obstacle,rls,1,0.2600941876433789,0.42318637654352703,9.600000000000001,11.230407009225145,82,82,,0.2,,,,0
142,5,S5 Continuously varying terrain,sindy,1,0.2655283837514091,0.6862505847165651,10.3,12.312342660591312,18,8,0.9132901093204879,0.34177567369470585,0.9664733525638923,0.9544729837719056,0.010998177969819575,11
142,5,S5 Continuously varying terrain,standard,1,0.26835559985070445,0.6502969621511605,10.3,12.234871170548525,0,0,,,,,,0
142,5,S5 Continuously varying terrain,rls,1,0.26835559985070445,0.6502969621511605,10.3,12.234871170548525,89,89,,0.2,,,,0
142,6,S6 High-mismatch asymmetric mud stress,sindy,1,0.30422248477704245,0.5163620928173965,16.1,19.519208621801393,30,1,0.9038717656044892,0.09471294710824692,0.9798779679689583,0.9773648075324469,0.013337592590852336,12
142,6,S6 High-mismatch asymmetric mud stress,standard,1,0.30197363224649004,0.3979938636665001,16.6,18.80142023012929,0,0,,,,,,0
142,6,S6 High-mismatch asymmetric mud stress,rls,1,0.3160102685147341,0.4013631788707351,16.5,18.796329281417595,151,151,,0.2,,,,0
143,1,S1 Slippery-surface avoidance,sindy,1,0.27561215645318443,1.3439981973897697,12.3,14.925363650001481,22,9,0.8906043532587334,0.34966197561022816,0.9892439709886678,0.9895009199904764,0.007661404228131243,15
143,1,S1 Slippery-surface avoidance,standard,1,0.2791381422502044,1.3006270641347006,12.200000000000001,14.561815075321107,0,0,,,,,,0
143,1,S1 Slippery-surface avoidance,rls,1,0.2791381422502044,1.3006270641347006,12.200000000000001,14.561815075321107,108,108,,0.2,,,,0
143,2,S2 One-sided mud pit (benchmark),sindy,1,0.2642873125704062,0.35655586456810895,10.4,11.872221524634035,18,5,0.8876306073668246,0.28602751167894214,0.9867254233661988,0.985298577924554,0.01014870395725089,15
143,2,S2 One-sided mud pit (benchmark),standard,1,0.28464808198721614,0.3463583896266779,10.4,11.564617004217927,0,0,,,,,,0
143,2,S2 One-sided mud pit (benchmark),rls,1,0.2662566339188616,0.355603244140622,10.4,11.626840461166035,90,90,,0.2,,,,0
143,3,S3 One-sided mud pit (stress),sindy,1,0.3041999659876181,0.4696819096040415,14.3,17.259597489011668,26,1,0.9132751838203499,0.09523013511011924,0.9859140750388465,0.9849278001508314,0.011010793770450793,11
143,3,S3 One-sided mud pit (stress),standard,0,0.3015352139583105,0.3788459056817587,,16.647471930167246,0,0,,,,,,0
143,3,S3 One-sided mud pit (stress),rls,1,0.29774658402865994,0.3800624117086233,14.700000000000001,16.66010485906931,133,133,,0.2,,,,0
143,4,S4 Emergency avoidance with moving obstacle,sindy,1,0.2524652576809156,0.43711227767366667,9.5,11.330134761499393,17,10,0.8875873080232072,0.3576130185588671,0.8698682723324126,0.8412343772446561,0.015877362055252236,14
143,4,S4 Emergency avoidance with moving obstacle,standard,1,0.2517985688454571,0.4381307839598735,9.5,11.3092380290704,0,0,,,,,,0
143,4,S4 Emergency avoidance with moving obstacle,rls,1,0.25013266905237475,0.42796180163348624,9.5,11.31363961052771,81,81,,0.2,,,,0
143,5,S5 Continuously varying terrain,sindy,1,0.26284503682336885,0.6618521586739925,10.3,12.248631083223588,18,2,0.8872845749098792,0.11149138847392295,0.9735014015768327,0.9719140582923314,0.010440151804019006,15
143,5,S5 Continuously varying terrain,standard,1,0.26320861318474625,0.6513665487258283,10.3,12.222892036865412,0,0,,,,,,0
143,5,S5 Continuously varying terrain,rls,1,0.26320861318474625,0.6513665487258283,10.3,12.222892036865412,89,89,,0.2,,,,0
143,6,S6 High-mismatch asymmetric mud stress,sindy,1,0.314583980495303,0.5122522471737546,16.0,19.465443612965203,30,1,0.8468363411569296,0.09157599876363115,0.8967857060249714,0.8796388487753414,0.047817657988293065,15
143,6,S6 High-mismatch asymmetric mud stress,standard,1,0.3149427564292543,0.3964725795093673,16.5,18.729491215182264,0,0,,,,,,0
143,6,S6 High-mismatch asymmetric mud stress,rls,1,0.3119399020361894,0.3995487822268665,16.5,18.754661408832572,151,151,,0.2,,,,0
144,1,S1 Slippery-surface avoidance,sindy,1,0.29834736233397197,1.3530360232655105,12.200000000000001,14.897074254836637,22,6,0.8941890009652952,0.311774796386273,0.9868434652235486,0.9871981756179462,0.010239851931366962,14
144,1,S1 Slippery-surface avoidance,standard,1,0.2810995779205593,1.3016140885412606,12.200000000000001,14.563917811842595,0,0,,,,,,0
144,1,S1 Slippery-surface avoidance,rls,1,0.2810995779205593,1.3016140885412606,12.200000000000001,14.563917811842595,108,108,,0.2,,,,0
144,2,S2 One-sided mud pit (benchmark),sindy,1,0.2687321256615115,0.37457109487581935,10.3,11.911981578951995,18,8,0.9046785595234061,0.33807319045096906,0.977773414645494,0.9748952346810754,0.018412625723162223,11
144,2,S2 One-sided mud pit (benchmark),standard,1,0.2834981617821286,0.3473270250995732,10.4,11.566684632321117,0,0,,,,,,0
144,2,S2 One-sided mud pit (benchmark),rls,1,0.26504767168130416,0.35538506428362526,10.4,11.629160356756653,90,90,,0.2,,,,0
144,3,S3 One-sided mud pit (stress),sindy,1,0.2951789421427192,0.4633583503695209,14.3,17.367172237826768,26,2,0.8575111370467389,0.16295692785925675,0.9632305619696989,0.9409134913061504,0.03725518142348146,15
144,3,S3 One-sided mud pit (stress),standard,0,0.29447635293101593,0.37973542126516513,,16.58996560370289,0,0,,,,,,0
144,3,S3 One-sided mud pit (stress),rls,1,0.29920461839922385,0.3820576183240756,14.700000000000001,16.649330335552634,133,133,,0.2,,,,0
144,4,S4 Emergency avoidance with moving obstacle,sindy,1,0.25242752880807,0.4483738151434601,9.5,11.44677372317669,17,14,0.8838245649161822,0.36976217646493925,0.6351302932768483,0.19974378732668685,0.019163111037417108,14
144,4,S4 Emergency avoidance with moving obstacle,standard,1,0.2526378473959964,0.4385032069201134,9.5,11.310418769419911,0,0,,,,,,0
144,4,S4 Emergency avoidance with moving obstacle,rls,1,0.25097861840664937,0.4283463205215246,9.5,11.314746222622762,81,81,,0.2,,,,0
144,5,S5 Continuously varying terrain,sindy,1,0.2559346370986362,0.6884788263022935,10.3,12.3683936815231,18,7,0.8915186841126435,0.3271883156040017,0.9653817355143435,0.971599952972964,0.012501063013286838,14
144,5,S5 Continuously varying terrain,standard,1,0.26021489808327153,0.6518634590934236,10.3,12.22287322331624,0,0,,,,,,0
144,5,S5 Continuously varying terrain,rls,1,0.26021489808327153,0.6518634590934236,10.3,12.22287322331624,89,89,,0.2,,,,0
144,6,S6 High-mismatch asymmetric mud stress,sindy,1,0.3124050229729034,0.45056942695109403,16.1,19.451450896251117,30,2,0.8433326198526633,0.1616652895370045,0.9749887366614274,0.9677916487285196,0.05140975868279195,15
144,6,S6 High-mismatch asymmetric mud stress,standard,1,0.31344394239234263,0.39943201687829866,16.5,18.72118330029341,0,0,,,,,,0
144,6,S6 High-mismatch asymmetric mud stress,rls,1,0.3109075322858367,0.4025573348612032,16.5,18.734539505260088,151,151,,0.2,,,,0
145,1,S1 Slippery-surface avoidance,sindy,1,0.2788170682217325,1.3418391402990955,12.3,14.955218192374813,22,9,0.8974138868209918,0.350016672236181,0.9907332463587255,0.9894134882836971,0.007542682771567784,14
145,1,S1 Slippery-surface avoidance,standard,1,0.284962588170574,1.29750607262664,12.200000000000001,14.575708848892583,0,0,,,,,,0
145,1,S1 Slippery-surface avoidance,rls,1,0.284962588170574,1.29750607262664,12.200000000000001,14.575708848892583,108,108,,0.2,,,,0
145,2,S2 One-sided mud pit (benchmark),sindy,1,0.26797558075709715,0.3728678446082012,10.4,11.86817467575336,18,5,0.891802870788359,0.2863841563271915,0.9734371876630381,0.9737631770766864,0.012259195921892377,14
145,2,S2 One-sided mud pit (benchmark),standard,1,0.26005844675723466,0.34638572633544296,10.5,11.5947338321,0,0,,,,,,0
145,2,S2 One-sided mud pit (benchmark),rls,1,0.2688516800008341,0.35471913628056184,10.4,11.63547004192928,90,90,,0.2,,,,0
145,3,S3 One-sided mud pit (stress),sindy,1,0.30767805611591603,0.45970754079006415,14.3,17.291980356256488,26,3,0.8980411627430608,0.21782417508192442,0.9735493804041436,0.9728630952282552,0.018386953371226797,12
145,3,S3 One-sided mud pit (stress),standard,1,0.2858576501378113,0.3808977797000127,14.8,16.66579647020238,0,0,,,,,,0
145,3,S3 One-sided mud pit (stress),rls,0,0.306131325833776,0.3798371719234904,,16.642816129806526,133,133,,0.2,,,,0
145,4,S4 Emergency avoidance with moving obstacle,sindy,1,0.25609031479218913,0.4442421627072572,9.5,11.391367389179912,17,11,0.8897305063450003,0.36233429705634435,0.9354763640440258,0.9052494652608234,0.008389103132599192,15
145,4,S4 Emergency avoidance with moving obstacle,standard,1,0.2549547819114487,0.4353381217886577,9.5,11.314687486598613,0,0,,,,,,0
145,4,S4 Emergency avoidance with moving obstacle,rls,1,0.2532936821722944,0.4251259977609234,9.5,11.319069996282717,81,81,,0.2,,,,0
145,5,S5 Continuously varying terrain,sindy,1,0.2595916032657234,0.6852693309832515,10.3,12.32607129202987,18,9,0.8614679236441963,0.34793375567146934,0.522065497828466,0.23017786622303282,0.03988417742602691,14
145,5,S5 Continuously varying terrain,standard,1,0.26368445885115643,0.6491259070669569,10.3,12.227742252322921,0,0,,,,,,0
145,5,S5 Continuously varying terrain,rls,1,0.26368445885115643,0.6491259070669569,10.3,12.227742252322921,89,89,,0.2,,,,0
145,6,S6 High-mismatch asymmetric mud stress,sindy,1,0.30337871604447575,0.4918571502942646,16.1,19.55176311613985,30,2,0.8797862278443315,0.1642984936612508,0.9664070875318573,0.976813401012335,0.022750628259953283,14
145,6,S6 High-mismatch asymmetric mud stress,standard,1,0.2983664983560764,0.398496367800305,16.6,18.780515868517593,0,0,,,,,,0
145,6,S6 High-mismatch asymmetric mud stress,rls,1,0.31218105868380897,0.4021458267003482,16.5,18.77562343197696,151,151,,0.2,,,,0
146,1,S1 Slippery-surface avoidance,sindy,1,0.27685636151314535,1.3427860279471666,12.3,14.9357630442914,22,11,0.9111822897474259,0.36354217035690695,0.9885588315226451,0.9858144734529504,0.007181576259222018,12
146,1,S1 Slippery-surface avoidance,standard,1,0.2838446858750632,1.297039771274412,12.200000000000001,14.578769785614213,0,0,,,,,,0
146,1,S1 Slippery-surface avoidance,rls,1,0.2838446858750632,1.297039771274412,12.200000000000001,14.578769785614213,108,108,,0.2,,,,0
146,2,S2 One-sided mud pit (benchmark),sindy,1,0.2826294992532014,0.3520748772947777,10.4,11.839205091949177,18,15,0.8959099745555524,0.37421839054750444,0.9619811510420487,0.9563845257348903,0.014448221497718928,13
146,2,S2 One-sided mud pit (benchmark),standard,1,0.2615588799983268,0.34304020514351713,10.5,11.599990251713203,0,0,,,,,,0
146,2,S2 One-sided mud pit (benchmark),rls,1,0.270220788359019,0.35297332116232283,10.4,11.640613551876275,90,90,,0.2,,,,0
146,3,S3 One-sided mud pit (stress),sindy,1,0.3015378933927918,0.4433515893432983,14.5,17.22561938219253,27,4,0.8762602091110203,0.25566067981294766,0.9412855921316592,0.9510091834811063,0.019955042631519686,15
146,3,S3 One-sided mud pit (stress),standard,0,0.30210616243708066,0.3769301321588999,,16.610712344682014,0,0,,,,,,0
146,3,S3 One-sided mud pit (stress),rls,0,0.3001292558045439,0.37738171302796203,,16.615222506977116,134,134,,0.2,,,,0
146,4,S4 Emergency avoidance with moving obstacle,sindy,1,0.25492793295173644,0.4334684243333597,9.5,11.422158121899628,17,10,0.8751750880839514,0.3592714949658724,0.8312208236484888,0.6880210069118143,0.020916529802507848,15
146,4,S4 Emergency avoidance with moving obstacle,standard,1,0.2542927482026904,0.43442018938023885,9.5,11.315821969730335,0,0,,,,,,0
146,4,S4 Emergency avoidance with moving obstacle,rls,1,0.25263734393139264,0.42420453267238495,9.5,11.320204425066207,81,81,,0.2,,,,0
146,5,S5 Continuously varying terrain,sindy,1,0.26536688899219363,0.7051379499523279,10.3,12.29034425277138,18,3,0.8715065066729244,0.216753324818827,0.8577451431356926,0.8500727631190268,0.02420179066199553,15
146,5,S5 Continuously varying terrain,standard,1,0.2658311724579237,0.6488870582833923,10.3,12.23280054979401,0,0,,,,,,0
146,5,S5 Continuously varying terrain,rls,1,0.2657433793633025,0.6488870582833923,10.3,12.23280054979401,89,89,,0.2,,,,0
146,6,S6 High-mismatch asymmetric mud stress,sindy,1,0.2995592295117677,0.5272211938211053,16.1,19.499202912517156,30,1,0.9024840617241083,0.09463662339482598,0.9830809716021207,0.9828415323674644,0.008873380398398016,13
146,6,S6 High-mismatch asymmetric mud stress,standard,1,0.2997246945945159,0.39338344473343156,16.6,18.774340617229836,0,0,,,,,,0
146,6,S6 High-mismatch asymmetric mud stress,rls,1,0.3140429532645848,0.39685627959556624,16.5,18.782018847433587,151,151,,0.2,,,,0
147,1,S1 Slippery-surface avoidance,sindy,1,0.2983618162545461,1.3614899320929121,12.200000000000001,14.91517298802848,22,8,0.9095900635023465,0.33973742581347993,0.9889405703733686,0.9914690969962189,0.008506304734623165,12
147,1,S1 Slippery-surface avoidance,standard,1,0.28208389925376903,1.302420346057185,12.200000000000001,14.566799771455917,0,0,,,,,,0
147,1,S1 Slippery-surface avoidance,rls,1,0.28208389925376903,1.302420346057185,12.200000000000001,14.566799771455917,108,108,,0.2,,,,0
147,2,S2 One-sided mud pit (benchmark),sindy,1,0.28020196691387206,0.3550715221039944,10.4,11.842136205084508,18,4,0.892432644377695,0.25621333520874384,0.9803360149915641,0.9855166840606376,0.023367316796694997,12
147,2,S2 One-sided mud pit (benchmark),standard,1,0.25861253315092925,0.3466782283863065,10.5,11.58839407061297,0,0,,,,,,0
147,2,S2 One-sided mud pit (benchmark),rls,1,0.2681470551086049,0.35590304323825833,10.4,11.629060238425017,90,90,,0.2,,,,0
147,3,S3 One-sided mud pit (stress),sindy,1,0.30458651112968277,0.4842552982228707,14.3,17.27453082202801,26,1,0.9056906034007646,0.09481298318704207,0.9872415877541979,0.9866057486487435,0.01752687850949227,11
147,3,S3 One-sided mud pit (stress),standard,0,0.30379385155078414,0.3769685805563035,,16.596832154968087,0,0,,,,,,0
147,3,S3 One-sided mud pit (stress),rls,0,0.30435330158140184,0.3768839900660878,,16.58885265730714,134,134,,0.2,,,,0
147,4,S4 Emergency avoidance with moving obstacle,sindy,1,0.24731740930959561,0.4404579745026083,9.5,11.352753488984039,17,8,0.8976991802802226,0.34221781632648296,0.9553566343798423,0.9462169879521735,0.00730581644234582,14
147,4,S4 Emergency avoidance with moving obstacle,standard,1,0.25180498064790835,0.43936859766758507,9.5,11.31024810631353,0,0,,,,,,0
147,4,S4 Emergency avoidance with moving obstacle,rls,1,0.25014947633868356,0.4291919058424053,9.5,11.314545342807026,81,81,,0.2,,,,0
147,5,S5 Continuously varying terrain,sindy,1,0.2616313452989573,0.6992986426960222,10.3,12.296684089650281,18,8,0.9119401550313555,0.3408533052835596,0.9641530075503635,0.9571061566968331,0.006554103109288343,12
147,5,S5 Continuously varying terrain,standard,1,0.2641801936742483,0.6532111901498605,10.3,12.225323157501629,0,0,,,,,,0
147,5,S5 Continuously varying terrain,rls,1,0.2641801936742483,0.6532111901498605,10.3,12.225323157501629,89,89,,0.2,,,,0
147,6,S6 High-mismatch asymmetric mud stress,sindy,1,0.30313217697893485,0.5206153946169843,16.1,19.464030792588858,30,1,0.8825809465142883,0.09354195205828586,0.9608636247621493,0.9502635646535049,0.03242761545161513,12
147,6,S6 High-mismatch asymmetric mud stress,standard,1,0.29817699761784466,0.39351741905406273,16.6,18.758772202178573,0,0,,,,,,0
147,6,S6 High-mismatch asymmetric mud stress,rls,1,0.31150335911613625,0.40110911076002115,16.5,18.76654079429275,151,151,,0.2,,,,0
148,1,S1 Slippery-surface avoidance,sindy,1,0.2786114782795953,1.3435734726262294,12.3,14.952962155046286,22,12,0.8966084693750701,0.3666065171022072,0.9780345667049917,0.9740945986854789,0.00821290252807669,14
148,1,S1 Slippery-surface avoidance,standard,1,0.28540188465541494,1.2939278452774174,12.200000000000001,14.577264191924616,0,0,,,,,,0
148,1,S1 Slippery-surface avoidance,rls,1,0.28540188465541494,1.2939278452774174,12.200000000000001,14.577264191924616,108,108,,0.2,,,,0
148,2,S2 One-sided mud pit (benchmark),sindy,1,0.2801741763607446,0.3519309095303874,10.4,11.852605366883159,18,12,0.8964621391493385,0.3645802907217587,0.9561553760917363,0.9475033784751488,0.00833491116725232,14
148,2,S2 One-sided mud pit (benchmark),standard,1,0.26154974803475733,0.34298406440395013,10.5,11.598633026498437,0,0,,,,,,0
148,2,S2 One-sided mud pit (benchmark),rls,1,0.2701850074425655,0.35240257866538,10.4,11.639437510149275,90,90,,0.2,,,,0
148,3,S3 One-sided mud pit (stress),sindy,1,0.3052592223220345,0.41101503613163504,14.600000000000001,17.140547125317042,27,5,0.8774627007071699,0.2846860098145476,0.9479810083992501,0.9374786025346131,0.018894929169701976,15
148,3,S3 One-sided mud pit (stress),standard,0,0.29099090647098635,0.37236066680662105,,16.659224107701718,0,0,,,,,,0
